,PM1501.CZC,PM1503.CZC,PM1505.CZC,PM1507.CZC,PM1509.CZC,PM1511.CZC,PM1601.CZC,PM1603.CZC,PM1605.CZC,PM607.CZC,PM609.CZC,PM611.CZC,PM701.CZC,PM703.CZC,PM705.CZC,PM707.CZC,PM709.CZC,PM711.CZC,PM801.CZC,PM803.CZC,PM805.CZC,PM807.CZC,PM809.CZC,PM811.CZC,PM901.CZC,PM903.CZC
2015-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,2419.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,2699.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,2593.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,2521.0,,2510.0,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,2510.0,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,,,2546.0,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,2390.0,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,,,2524.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,,,2451.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,2501.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,2362.0,,,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,2610.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,,2628.0,,,,,,,,,,,,,,,,,,,,,
2015-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,,,,,2433.0,,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,,,2342.0,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,2414.0,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,,,2452.0,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,,2446.0,,,,,,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,,,,2462.0,2398.0,,,,,,,,,,,,,,,,,,,,
2015-05-20,,,,,,,,,2648.0,,,,,,,,,,,,,,,,,
2015-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,,,,,2402.0,,,,,,,,,,,,,,,,,,,,
2015-05-28,,,,,,2546.0,,,2746.0,,,,,,,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,,,,,,,2578.0,,,,,,,,,,,,,,,,,,,
2015-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,,,,,,2418.0,,,,,,,,,,,,,,,,,,,,
2015-06-08,,,,,,2559.0,,,,,,,,,,,,,,,,,,,,
2015-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,,,,,,,,,2735.0,,,,,,,,,,,,,,,,,
2015-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,,,,,,,,,2700.0,,,,,,,,,,,,,,,,,
2015-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,,,,,,,2580.0,,,,,,,,,,,,,,,,,,,
2015-06-17,,,,,,,2476.0,,,,,,,,,,,,,,,,,,,
2015-06-18,,,,,,,2654.0,,,,,,,,,,,,,,,,,,,
2015-06-19,,,,2079.0,,2512.0,,,2634.0,,,,,,,,,,,,,,,,,
2015-06-23,,,,,,,2612.0,,2563.0,,,,,,,,,,,,,,,,,
2015-06-24,,,,,,,,,2670.0,,,,,,,,,,,,,,,,,
2015-06-25,,,,,,,,,2581.0,,,,,,,,,,,,,,,,,
2015-06-26,,,,,,,2624.0,,,,,,,,,,,,,,,,,,,
2015-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,2580.0,,2722.0,,,,,,,,,,,,,,,,,
2015-07-01,,,,,,,2586.0,,2739.0,,,,,,,,,,,,,,,,,
2015-07-02,,,,,,,2571.0,,,,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,2573.0,,2680.0,,,,,,,,,,,,,,,,,
2015-07-06,,,,,,,2498.0,,2637.0,,,,,,,,,,,,,,,,,
2015-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,,,,,,,2410.0,,2476.0,,,,,,,,,,,,,,,,,
2015-07-09,,,,,2361.0,,2480.0,,2391.0,,,,,,,,,,,,,,,,,
2015-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,,,,,,2418.0,,,,,,,,,,,,,,,,,,,,
2015-07-16,,,,,,2528.0,,,2404.0,,,,,,,,,,,,,,,,,
2015-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,,,,,2359.0,,,,,,,,,,,,,,,,,,,,,
2015-07-23,,,,,2361.0,2520.0,,,,,,,,,,,,,,,,,,,,
2015-07-24,,,,,,,2408.0,,,,,,,,,,,,,,,,,,,
2015-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,,,,,,,,,,2260.0,,,,,,,,,,,,,,,,
2015-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,,,,,,,2399.0,,,,,,,,,,,,,,,,,,,
2015-08-06,,,,,,2620.0,,,,,,,,,,,,,,,,,,,,
2015-08-07,,,,,,2537.0,,,,2470.0,,,,,,,,,,,,,,,,
2015-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,,,,,2277.0,,2377.0,,,,,,,,,,,,,,,,,,,
2015-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,,,,,,2337.0,,2469.0,,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,,,2371.0,,,,,,,,,,,,,,,,,
2015-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,,,,,,2347.0,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,,,2400.0,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,,,2274.0,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,,,,,2381.0,,,,,,,,,,,,,,,,,,,
2015-09-07,,,,,,2231.0,2421.0,,,,,,,,,,,,,,,,,,,
2015-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,,,,,2359.0,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,,,,2356.0,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,2383.0,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,2389.0,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,2361.0,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,2366.0,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,2271.0,,2380.0,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,2352.0,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,2361.0,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,2428.0,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,2339.0,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,2366.0,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,2367.0,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,2351.0,,2506.0,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,2308.0,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,2365.0,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,2349.0,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,2353.0,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,2379.0,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,2379.0,,2553.0,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,2410.0,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,2410.0,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,2410.0,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,2337.0,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,2450.0,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,2450.0,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,2475.0,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,2520.0,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,2596.0,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,2596.0,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,2596.0,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,2615.0,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,2615.0,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,2615.0,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,2615.0,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,2579.0,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,2472.0,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,2242.0,2373.0,2404.0,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,2310.0,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,2350.0,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,2242.0,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,2370.0,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,2243.0,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,2440.0,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,2543.0,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,2425.0,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,2605.0,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,2454.0,,,,,,,,,,,,,
2016-04-21,,,,,,,,,2275.0,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,2606.0,,2633.0,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,2031.0,2699.0,,2527.0,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,2151.0,2512.0,,2516.0,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,2416.0,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,2296.0,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,2442.0,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,2476.0,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,2386.0,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,2370.0,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,2324.0,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,2312.0,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,2247.0,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,2173.0,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,2309.0,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,2281.0,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,2411.0,,2289.0,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,2318.0,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,2398.0,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,2296.0,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,2349.0,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,2325.0,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,2362.0,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,2275.0,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,2222.0,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,2306.0,,,,,,,,,,,,,,
